Time,Head_Position_X,Head_Position_Y,Head_Position_Z,Hips_Position_X,Hips_Position_Y,Hips_Position_Z,LeftArm_Position_X,LeftArm_Position_Y,LeftArm_Position_Z,LeftFoot_Position_X,LeftFoot_Position_Y,LeftFoot_Position_Z,LeftForeArm_Position_X,LeftForeArm_Position_Y,LeftForeArm_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,LeftLeg_Position_X,LeftLeg_Position_Y,LeftLeg_Position_Z,LeftShoulder_Position_X,LeftShoulder_Position_Y,LeftShoulder_Position_Z,LeftUpLeg_Position_X,LeftUpLeg_Position_Y,LeftUpLeg_Position_Z,RightArm_Position_X,RightArm_Position_Y,RightArm_Position_Z,RightFoot_Position_X,RightFoot_Position_Y,RightFoot_Position_Z,RightForeArm_Position_X,RightForeArm_Position_Y,RightForeArm_Position_Z,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,RightLeg_Position_X,RightLeg_Position_Y,RightLeg_Position_Z,RightShoulder_Position_X,RightShoulder_Position_Y,RightShoulder_Position_Z,RightUpLeg_Position_X,RightUpLeg_Position_Y,RightUpLeg_Position_Z,Spine1_Position_X,Spine1_Position_Y,Spine1_Position_Z,Spine3_Position_X,Spine3_Position_Y,Spine3_Position_Z
71167.78623147214,1.9698374038217346,149.35692366946887,2.4808057187140906,0.0,0.0,0.0,45.02257555532842,122.0495550428422,-0.4637313932633097,1.912124981846261,-213.32418491013212,-21.504923675148103,38.108533864446855,35.231686086686075,-9.34748614368135,31.91264168542077,-33.914116898891336,-7.2760160047513125,10.688915041232777,-111.85627390035934,-8.525625580987152,12.775390674415457,122.39239380790129,-0.2346489550760732,19.999995704594202,-1.5916989219651585e-05,-3.2975742266084326e-05,-44.249337243769574,124.56079208165993,-2.7072649456252553,-37.25448522831856,-207.7613194737193,-9.448186865267443,-41.459913406195696,37.3428854704888,-4.669963463541172,-41.73993449144337,-31.453139175352177,0.3814028204242202,-33.4121838502417,-109.82772114630214,21.802773854074857,-12.211370777030869,122.60376053541383,0.5888936372691801,-20.00020129575076,-1.5916989219650856e-05,-3.297574226545174e-05,-0.04205851463984265,40.00021949117516,-3.297574226439429e-05,-0.08157875857979377,80.000175317668,0.022744563814793433
71167.79456890735,1.9107370580457135,149.36020857636382,2.4175927708669764,0.0,0.0,0.0,45.01795301649579,122.05777064265718,-0.44455470633474664,2.585529415133587,-213.38844506334763,-21.008963149970477,41.01793209279396,38.20016968387048,-9.250529241380486,37.1452760538685,-28.59367331613488,-7.130889345419714,11.036839181848176,-111.88002305093696,-8.327941563349075,12.770840722590265,122.39500988330951,-0.2212660884610559,20.00011510961061,-1.6946842035000943e-05,-4.521213857532551e-05,-44.26116865275213,124.49971148482457,-2.61555011006681,-36.66064331305623,-207.98133130341333,-9.352539637542488,-44.262242463937895,40.247854970461674,-4.714581791470284,-46.664300346726655,-26.212608816166775,0.31651122286022937,-32.97604961325253,-109.90354499450974,21.045857132699094,-12.216594103698824,122.60121039102701,0.5699482213543499,-20.00035661305294,-1.6946842034999578e-05,-4.5212138574401906e-05,-0.04035207513731952,40.000219131246034,-4.521213857340216e-05,-0.07736002789446975,80.00012708338174,0.022449534395739646
71167.80290634256,1.8582453054825483,149.36312625849376,2.361649524681688,0.0,0.0,0.0,45.01414350388859,122.06495010961804,-0.42708628178627295,3.193291912245757,-213.4468229531608,-20.560863187953647,43.64447327437725,40.8618679408969,-9.166735273678642,41.86910135434476,-23.823372545992893,-7.005435004940856,11.350793961610574,-111.90143340392346,-8.151264535950629,12.767094415982417,122.39731231108681,-0.20881874612484067,20.000241120548363,-1.668232641739172e-05,-5.2785243112560475e-05,-44.27148203431293,124.44522928663963,-2.5327955320785382,-36.126467378531444,-208.17971943884163,-9.262224616993437,-46.794651836238955,42.85368023103561,-4.757987902493595,-51.116557956842044,-21.511792006936968,0.24962127353756614,-32.58382027655834,-109.97149440238823,20.36804749263329,-12.220963855587785,122.59896772256589,0.5530139371983461,-20.000480713967235,-1.6682326417389704e-05,-5.278524311145818e-05,-0.0388012346043763,40.00021304035565,-5.2785243110602e-05,-0.07347709577235573,80.00008397203855,0.022232995599154964
71167.81124377777,1.8194008262077095,149.365220223382,2.3211535933440675,0.0,0.0,0.0,45.01190190014963,122.06981505021423,-0.4133474374505626,3.662286586604989,-213.4923651954919,-20.215522773722206,45.6543517018243,42.88570122674351,-9.109526626853881,45.483221318597025,-20.196563380385772,-6.921013008171452,11.593074529039317,-111.91792046289548,-8.01789679097759,12.764903527951557,122.39895083622235,-0.19855980759642197,20.000365314150006,-1.5228632212634002e-05,-5.358493851776312e-05,-44.27868621598348,124.40461767562877,-2.4692586864323984,-35.71828507332385,-208.33014771446744,-9.187054183974602,-48.73560971128562,44.83653348642793,-4.796101184391224,-54.53146049131424,-17.935526430606792,0.1869643582432639,-32.285693166424096,-110.02220706149794,19.857745265058355,-12.223659450751345,122.59736364676688,0.5402901609179546,-20.00055649830724,-1.5228632212631265e-05,-5.358493851660594e-05,-0.03758005209606047,40.00020299615191,-5.3584938515946376e-05,-0.07033354014073076,80.00005294787805,0.02215089953606892
71167.81958121299,1.7969626106232937,149.36632430510542,2.299114460294076,0.0,0.0,0.0,45.01142946688092,122.07196279516282,-0.4042966529915168,3.960256676925062,-213.5218990111405,-19.996810767504176,46.90481591907396,44.13363105184969,-9.083300155801473,47.73086336596811,-17.960567980286832,-6.884350502964482,11.747048945267688,-111.9283578069439,-7.93683418768399,12.764464550553265,122.39979902038314,-0.19117194852073008,20.00048037483605,-1.2876238533446028e-05,-4.5796217620721004e-05,-44.28223252721962,124.38073249668507,-2.429281966192805,-35.464231015998294,-208.42170608623294,-9.13251796151851,-49.94708041860966,46.06103044727535,-4.8259686749083865,-56.66593807811221,-15.728169102430686,0.13378681558116684,-32.10264131057503,-110.05197231578899,19.550737234547917,-12.22444739564861,122.59651459034643,0.5326841610261099,-20.000571060127168,-1.287623853344247e-05,-4.579621761962919e-05,-0.0367645609221114,40.00019024314872,-4.5796217619177324e-05,-0.06813462058550719,80.0000376953101,0.02221191991117877
71167.82791864821,1.790224234087777,149.3665024050573,2.2944238944742956,0.0,0.0,0.0,45.01250091234009,122.07166514360975,-0.39998609064951324,4.088952497356879,-213.53542285644045,-19.902958919650796,47.41028418005668,44.62560465226137,-9.085350914806106,48.63826711654088,-17.07952971927096,-6.890798867280782,11.813623449704252,-111.93282979286535,-7.906252601178572,12.765548027737609,122.39990886057434,-0.18683214829545336,20.00057988897165,-1.0071261422102579e-05,-2.8461486607664137e-05,-44.28239558630112,124.37286998785198,-2.41237183609365,-35.36104933551783,-208.4560586929877,-9.10024789449367,-50.44206338171179,46.54611715555528,-4.84594095620481,-57.54215353851474,-14.855282278627792,0.09385109556727364,-32.03172107677631,-110.06164656464206,19.440067342290412,-12.22354834512245,122.59636820776024,0.5300451773396615,-20.000518032229827,-1.0071261422098098e-05,-2.8461486606742518e-05,-0.036350193793712106,40.00017514264508,-2.846148660646833e-05,-0.06691369661305437,80.00003750425385,0.022389024522040987
71167.83625608342,1.7961221286575655,149.36596778426429,2.3032613005082156,0.0,0.0,0.0,45.014631730011345,122.0696074244733,-0.3997898845782819,4.074512072535485,-213.5352405415785,-19.914024182271934,47.295497591914156,44.491734360996496,-9.108429821973017,48.430232673809996,-17.320142126655828,-6.928603819682174,11.806286051456887,-111.93228528555488,-7.916878929933256,12.767667749573974,122.3994494396689,-0.1853114901148275,20.00065804748603,-7.359198829495756e-06,-1.9287340595086135e-06,-44.279981791497825,124.37791733643758,-2.414662011251165,-35.383446922570535,-208.44353939530814,-9.088775060888592,-50.33969075731112,46.41848185863294,-4.855725310858219,-57.36872397361213,-15.087867014874298,0.06906121809482273,-32.05335327245981,-110.05518027210044,19.489441326167245,-12.22146176567408,122.59676338587361,0.5314874677860816,-20.00039893032362,-7.359198829490302e-06,-1.928734058838798e-06,-0.03627579109116781,40.00015716596209,-1.9287340586816196e-06,-0.06657119678227601,80.0000473673523,0.022634837601221758
71167.84459351863,1.8104038090167842,149.3649991879575,2.32055752737623,0.0,0.0,0.0,45.01725122799131,122.06662317214196,-0.4026562974432825,3.957131054842019,-213.52502445443935,-19.99983114592488,46.74570729646404,43.92181110270204,-9.14340122420158,47.44034929478285,-18.34215516905469,-6.983294350866312,11.745783024895541,-111.92816625128195,-7.9555332220073005,12.770254787940802,122.3986425353701,-0.18608806380692128,20.000709770577963,-5.302253920394851e-06,3.201000288322581e-05,-44.27602675347151,124.39155368224762,-2.4304494467897304,-35.494008616346676,-208.39902968776576,-9.094412722571048,-49.817471880648505,45.86333459748635,-4.8563189248414425,-56.45693314523894,-16.091346083282986,0.059264136142820334,-32.1390280835853,-110.03807174288136,19.647319239941893,-12.218784638649959,122.59749182866035,0.5357341017363438,-20.000223126082624,-5.302253920388463e-06,3.201000288358943e-05,-0.03644879733096305,40.000135032150176,3.2010002883704004e-05,-0.06691764308451685,80.00005916818421,0.022897661065698932
71167.85293095384,1.8286662231041666,149.36386806590207,2.3412734003801,0.0,0.0,0.0,45.019851138877,122.06347045139978,-0.40734688625224874,3.7816208661401527,-213.50895194769865,-20.127155159952935,45.96180625994671,43.120082940356234,-9.181550369755405,46.03016569861165,-19.77944131117955,-7.041438140637236,11.655251802104043,-111.92206906425885,-8.0082789099489,12.772806084361422,122.3977059674474,-0.1884587415951072,20.00073137846708,-4.384470205156159e-06,7.034694918363933e-05,-44.27153254292731,124.40930769823439,-2.4535628863097814,-35.65211394442231,-208.33828681556818,-9.112146725704966,-49.068264436250864,45.08028353341604,-4.849822078033408,-55.145229519193784,-17.50531548435018,0.06228153625475966,-32.258204084945774,-110.01600215983025,19.859430703787357,-12.216055715446219,122.5983511458776,0.541426382648074,-20.00000656184278,-4.384470205148978e-06,7.034694918367084e-05,-0.03676758222577412,40.00010685601059,7.034694918381233e-05,-0.06771491074323809,80.00006349404106,0.02313516934830632
71167.86126838905,1.847136705641276,149.36278659098514,2.361327578111051,0.0,0.0,0.0,45.02208786171473,122.06068095671696,-0.41263861897405196,3.589889572190877,-213.49100742028037,-20.265351897069532,45.12556731296537,42.27041726325894,-9.216225663569848,44.52660567734807,-21.302444257269325,-7.093242056188711,11.556342693484055,-111.91547604409185,-8.062816823665171,12.774985808290506,122.39681222802561,-0.19164319429467305,20.000721533234582,-4.93135466000889e-06,0.00010936412616514182,-44.26727976723956,124.42734538621484,-2.4784133975601463,-35.82085179615043,-208.275160707222,-9.136459017930754,-48.266910837022884,44.249298059333086,-4.83913488565301,-53.74066742843021,-19.005035748830178,0.07421005508633899,-32.383599376324106,-109.99381999915526,20.07823515575918,-12.213648128145715,122.5991827168097,0.547361727286649,-19.99976964864528,-4.931354660001142e-06,0.00010936412616484327,-0.03713842634703632,40.000070388688975,0.00010936412616506051,-0.06871252600278295,80.00005159244023,0.0233233931143289
71167.86960582426,1.863137674550521,149.3618808245086,2.378099510440889,0.0,0.0,0.0,45.02382760551617,122.05849460070479,-0.4174760356551562,3.4158295745357137,-213.474493709162,-20.390078432161236,44.37733162599735,41.51411176148792,-9.243668251489115,43.181848185775394,-22.657948324874738,-7.1337661552985585,11.466578576838002,-111.90957472268909,-8.109964140444028,12.776669185849599,122.39606614194868,-0.19487766221435776,20.00068201077826,-7.062925683489738e-06,0.00014524507420313076,-44.26373045797841,124.44293384708169,-2.50066464938782,-35.97148924842775,-208.2198942044049,-9.162039205436324,-47.54877782743793,43.50897290523714,-4.827557413109834,-52.48121228986471,-20.34065790255762,0.08998319518332767,-32.49451730010388,-109.97494809705786,20.268681062960454,-12.211721351264146,122.59989136006739,0.5526421923296946,-19.999534855995236,-7.062925683481692e-06,0.00014524507420253028,-0.03748619804111468,40.00002356897607,0.00014524507420284158,-0.06967757337382717,80.00001718721082,0.023459712477855135
71167.87794325949,1.8752410252949308,149.36118796295145,2.3905239688907587,0.0,0.0,0.0,45.02513668101049,122.05687316997815,-0.4210684497301069,3.28264683722501,-213.46175811743623,-20.4851134115264,43.80605080578224,40.940171131985764,-9.263058979984757,42.15548363297693,-23.68649642766308,-7.16282680933814,11.39797104003589,-111.90516580037674,-8.144239593807642,12.777931485456214,122.39550126525546,-0.19749556153743236,20.000617939403252,-1.0674155307095046e-05,0.00017463094278181564,-44.261018075678166,124.45459221781509,-2.5175331310528404,-36.08552160874012,-208.1784813437307,-9.184349527728106,-47.000106228485265,42.94692878773669,-4.818340432035494,-51.51874634113335,-21.354488555310937,0.10412041672034998,-32.5782383097877,-109.96119894217294,20.410360998378163,-12.210229934862847,122.60044757449167,0.5567338758285164,-19.999324351510573,-1.067415530708698e-05,0.00017463094278096395,-0.037758930078250215,39.9999655110562,0.0001746309427813543,-0.07041743096704751,79.9999579983728,0.02356007017038514
71167.8862806947,1.8831694246534663,149.36067209021934,2.398867385316118,0.0,0.0,0.0,45.026230928916824,122.05557092245243,-0.42293256863841533,3.202349831035878,-213.45411257451582,-20.54253789614585,43.449792456826515,40.586087487096094,-9.27596431985914,41.51552038869979,-24.320975753317803,-7.183923778550481,11.356749373046618,-111.9026490095345,-8.16370895711759,12.778996381663772,122.39509107630843,-0.1989890982528494,20.000537339990693,-1.542210454148259e-05,0.00019502248358973552,-44.259004417596806,124.46199039489859,-2.527777967994084,-36.15466529124426,-208.15289355320192,-9.200010276044523,-46.65837213794266,42.60045758550402,-4.814259572721292,-50.91962615585584,-21.97973096660738,0.1115245744517993,-32.62979597785986,-109.9529170289873,20.496713359528147,-12.20897426409563,122.60087627663013,0.5594517524100093,-19.999157856423594,-1.542210454147476e-05,0.00019502248358870098,-0.037927393823274085,39.99989776332817,0.0001950224835891261,-0.07079453772660627,79.99987674316537,0.023652087247759482
71167.89461812991,1.8875312817926986,149.36025029301473,2.4043169441348815,0.0,0.0,0.0,45.02740493134726,122.0542321286695,-0.4228856177816762,3.1769209779671326,-213.45191117973684,-20.561686046897602,43.30377739950856,40.44614366528624,-9.285448512436238,41.25293871706409,-24.571717906387025,-7.2026657995891314,11.343958580262882,-111.90206894663443,-8.169319006623077,12.780164379295297,122.39476877313595,-0.19904475624517076,20.0004500312019,-2.0715124441975937e-05,0.00020499272360430314,-44.25737409852307,124.46568326707785,-2.5314664737993327,-36.17934711742654,-208.1418919879642,-9.206981818668204,-46.519872174808064,42.46452791046516,-4.817290909409426,-50.677914012335776,-22.22593631035385,0.10816473665209235,-32.650617756365996,-109.94933108082624,20.532227777623323,-12.207671887211733,122.60123784562637,0.5608932060713154,-19.999050815915343,-2.071512444196857e-05,0.00020499272360316486,-0.03798139879489075,39.99982536904084,0.0002049927236035609,-0.07073257471261772,79.99978127326636,0.023766665804020197
71167.90295556512,1.8894814686027375,149.35982088734477,2.4085147661183233,0.0,0.0,0.0,45.02896130032708,122.0524871923707,-0.4209989260396864,3.2005953915236685,-213.4547384571102,-20.547333401483233,43.33268938867472,40.48395144750781,-9.295120678516788,41.303906560265894,-24.504010828930095,-7.225158658038528,11.356631620197916,-111.90319957442436,-8.16396532601474,12.781741571499708,122.39444929253263,-0.19754842493933264,20.000366148245103,-2.5731458101951733e-05,0.00020421316656437649,-44.255737363479334,124.46677202867009,-2.5296093086941696,-36.16631046976676,-208.1421268279952,-9.20454400698302,-46.55143142995405,42.503961104355625,-4.828443137267498,-50.735855386517656,-22.15694806289524,0.09151506390478867,-32.64655450251034,-109.94899514027978,20.52866903245289,-12.206028587298938,122.6016074332254,0.5613458247342669,-19.999013038825186,-2.5731458101945027e-05,0.00020421316656321647,-0.03792477234244405,39.99975715128366,0.00020421316656351343,-0.0702142827666226,79.99968355124292,0.02393062632043982
71167.91129300033,1.890385805001214,149.35928742277224,2.41314043210099,0.0,0.0,0.0,45.03115459635905,122.05002754132944,-0.41752601281249346,3.262658270301265,-213.46165745560455,-20.507577050094387,43.48424601221309,40.64619817534872,-9.308321205495247,41.574228706621156,-24.213449699909646,-7.25669459265097,11.389232998388337,-111.90564595405435,-8.15151196065816,12.783983275474382,122.39404862618028,-0.1945619860932842,20.000294589657308,-2.9505152771891115e-05,0.0001933165914155773,-44.25371904470285,124.46657000580808,-2.523752920779563,-36.12592508974899,-208.14926434378202,-9.193106033123566,-46.70336123502024,42.66683152000707,-4.847760696713549,-51.00657205192867,-21.866671858432667,0.06069411014241012,-32.625771942268905,-109.95021804139812,20.501200241518394,-12.203794496798142,122.60205715236229,0.5611918546181709,-19.999047986590444,-2.950515277188525e-05,0.0001933165914144719,-0.03777061860047117,39.999704801823086,0.00019331659141460852,-0.06927233814714033,79.99959746715297,0.024162046070465668
